order_id,customer_id,order_date,status
558,498,2025-10-21 06:42:25.667380,Delivered
559,22,2025-12-29 13:45:38.616795,Cancelled
560,157,2026-06-03 02:51:24.350097,Cancelled
561,289,2025-08-21 14:22:39.435359,Processing
562,600,2025-12-11 07:04:59.606505,Delivered
563,470,2025-09-17 19:17:39.260984,Delivered
564,419,2026-07-23 14:47:18.051750,Delivered
565,709,2026-03-17 11:36:21.602193,Cancelled
566,428,2026-02-17 19:28:53.875229,Delivered
567,283,2026-02-13 17:12:15.869157,Shipped
568,289,2026-01-01 14:19:14.314005,Cancelled
569,544,2025-12-05 07:43:23.879411,Cancelled
570,749,2025-08-02 12:49:15.782691,Cancelled
571,921,2026-04-04 09:35:46.880601,Cancelled
572,727,2026-03-28 05:27:13.153995,Processing
573,148,2025-11-21 06:05:14.683024,Shipped
574,821,2026-06-28 04:31:01.437527,Processing
575,952,2026-04-23 09:25:44.106937,Shipped
576,905,2026-05-09 03:09:53.368425,Cancelled
577,359,2025-08-29 09:08:26.736942,Cancelled
578,454,2025-09-12 07:14:06.177397,Cancelled
579,647,2025-10-28 00:17:35.334218,Cancelled
580,125,2026-06-08 01:43:55.845780,Delivered
581,862,2026-02-06 03:31:49.966991,Cancelled
582,321,2025-10-31 05:40:59.019605,Processing
583,385,2026-01-22 22:28:14.942217,Delivered
584,396,2026-04-06 21:27:29.190227,Delivered
585,844,2026-05-01 18:21:23.890806,Processing
586,249,2025-11-24 02:00:25.380918,Shipped
587,657,2025-10-29 03:51:21.260357,Shipped
588,517,2025-08-09 18:59:58.469465,Delivered
589,800,2025-11-19 06:31:13.298831,Delivered
590,549,2026-06-11 11:45:41.045236,Processing
591,162,2026-05-31 02:20:08.026731,Shipped
592,312,2026-01-11 23:11:48.419903,Cancelled
593,426,2025-08-04 16:29:30.981331,Cancelled
594,920,2025-09-27 18:19:08.802723,Cancelled
595,201,2025-11-10 20:37:41.165877,Processing
596,963,2026-04-10 08:23:58.837230,Shipped
597,230,2025-11-22 20:04:59.867391,Shipped
598,975,2025-09-29 07:09:27.856056,Cancelled
599,518,2025-11-28 09:51:18.989034,Cancelled
600,324,2025-09-07 06:10:44.147786,Shipped
601,758,2026-06-24 03:00:47.802176,Processing
602,384,2025-09-17 23:23:23.705449,Shipped
603,880,2025-09-14 03:58:43.142316,Delivered
604,558,2026-06-06 05:23:04.442085,Cancelled
605,952,2026-02-13 10:06:32.287776,Shipped
606,772,2026-07-21 20:46:53.238166,Processing
607,554,2025-11-18 22:36:48.472871,Processing
608,811,2025-10-22 10:00:35.566658,Delivered
609,370,2026-07-02 16:16:37.868326,Delivered
610,281,2025-08-21 20:39:03.797152,Delivered
611,753,2026-02-27 22:19:28.557999,Delivered
612,407,2026-01-27 16:30:21.486008,Shipped
613,737,2025-10-21 22:31:43.665765,Cancelled
614,222,2026-02-01 16:57:24.685301,Delivered
615,477,2025-11-21 02:17:12.819335,Cancelled
616,982,2025-09-28 03:25:11.139627,Shipped
617,184,2026-01-24 15:30:29.435022,Delivered
618,377,2026-02-08 10:12:47.445519,Delivered
619,517,2026-06-06 22:13:59.335432,Cancelled
620,181,2026-01-19 05:13:56.794250,Delivered
621,536,2025-08-27 13:33:04.421871,Processing
622,196,2026-05-10 13:56:28.401366,Delivered
623,549,2025-08-08 00:16:36.128307,Processing
624,126,2026-02-03 02:08:51.022605,Cancelled
625,832,2026-02-13 18:57:01.343643,Delivered
626,696,2025-11-28 02:24:05.725471,Shipped
627,576,2026-03-09 02:58:24.815149,Processing
628,352,2026-05-26 02:46:49.492257,Cancelled
629,825,2026-02-08 02:09:38.165797,Shipped
630,71,2026-03-09 12:43:46.122517,Processing
631,124,2026-07-12 12:49:11.601179,Delivered
632,890,2026-04-05 05:58:06.326348,Processing
633,478,2026-07-11 15:14:16.966928,Shipped
634,341,2026-07-04 17:02:42.484484,Shipped
635,191,2025-12-15 23:33:44.165703,Shipped
636,228,2025-11-03 22:19:49.318384,Cancelled
637,912,2025-11-14 15:11:07.374662,Cancelled
638,786,2026-03-26 10:23:14.405344,Delivered
639,251,2026-05-09 22:23:46.040520,Processing
640,732,2026-03-26 00:35:19.229395,Cancelled
641,924,2026-01-18 11:18:44.461318,Processing
642,422,2026-05-31 11:34:57.472904,Processing
643,42,2025-09-06 01:03:36.219752,Delivered
644,141,2026-07-08 12:15:09.891113,Processing
645,836,2026-01-24 00:57:43.394948,Delivered
646,237,2026-07-28 02:39:36.524645,Shipped
647,589,2026-06-19 01:54:21.672132,Delivered
648,769,2025-11-01 02:47:14.705798,Processing
649,933,2025-11-23 07:14:21.619191,Processing
650,263,2025-10-12 07:00:24.953429,Processing
651,459,2025-11-08 14:20:05.400113,Shipped
652,972,2026-02-01 05:16:03.971188,Cancelled
653,578,2025-10-09 20:57:47.870975,Delivered
654,503,2026-07-01 01:37:08.149641,Processing
655,824,2026-05-12 07:10:37.965477,Shipped
656,636,2026-02-16 20:57:24.160086,Cancelled
657,554,2025-09-25 06:03:46.125052,Delivered
658,187,2025-08-21 12:10:28.130889,Shipped
659,511,2026-05-04 02:24:45.736231,Shipped
660,230,2026-07-12 16:51:49.965262,Delivered
661,228,2025-10-04 11:56:50.349893,Shipped
662,834,2025-08-03 17:29:08.441064,Processing
663,32,2026-07-21 05:12:18.097798,Shipped
664,913,2026-03-25 03:28:33.097342,Cancelled
665,391,2025-12-15 04:45:43.432473,Cancelled
666,484,2025-10-07 12:52:12.292060,Delivered
667,8,2025-09-17 18:12:09.195103,Cancelled
668,510,2025-09-16 12:51:38.097612,Delivered
669,885,2026-08-02 00:40:15.779938,Delivered
670,266,2025-12-03 11:41:20.285777,Shipped
671,161,2025-09-27 08:13:19.523578,Shipped
672,19,2025-09-18 02:01:12.123100,Shipped
673,14,2025-12-17 10:17:37.233403,Cancelled
674,602,2026-07-10 15:33:00.045990,Shipped
675,540,2026-05-03 13:06:22.262642,Cancelled
676,573,2026-02-05 03:31:28.197952,Delivered
677,532,2025-09-02 13:59:08.778286,Delivered
678,676,2026-06-10 15:20:59.036453,Cancelled
679,290,2025-12-05 15:39:32.764261,Delivered
680,850,2026-05-21 04:02:17.831652,Shipped
681,250,2026-03-03 18:22:48.786237,Processing
682,63,2026-01-17 09:31:26.733584,Delivered
683,695,2026-03-30 18:33:36.531411,Cancelled
684,542,2026-07-31 14:27:30.812937,Processing
685,236,2025-09-06 23:52:27.798367,Processing
686,528,2026-06-09 03:52:00.295040,Delivered
687,944,2026-03-13 07:36:20.010578,Shipped
688,701,2026-05-11 12:05:22.203653,Processing
689,296,2025-12-22 10:21:45.182096,Processing
690,842,2026-01-20 02:23:21.086734,Processing
691,974,2026-07-07 19:23:53.623729,Processing
692,902,2025-08-27 10:05:05.822502,Cancelled
693,46,2026-03-17 08:35:02.077179,Shipped
694,330,2026-06-10 19:19:26.057037,Cancelled
695,713,2026-05-27 12:16:31.841774,Delivered
696,13,2026-05-03 20:55:03.942828,Cancelled
697,923,2026-07-17 23:11:57.588316,Delivered
698,397,2026-04-09 18:05:08.017563,Cancelled
699,868,2026-02-01 04:49:40.166991,Processing
700,119,2026-03-05 09:03:32.706650,Delivered
701,480,2025-09-12 23:46:25.749541,Delivered
702,397,2026-07-18 03:35:43.694906,Shipped
703,65,2025-09-19 08:54:03.750827,Processing
704,121,2026-03-17 01:19:32.470481,Processing
705,602,2025-08-17 22:59:07.688549,Cancelled
706,213,2025-08-28 09:04:48.117918,Delivered
707,832,2026-01-24 08:30:43.765703,Cancelled
708,88,2025-09-26 11:24:41.486855,Shipped
709,561,2025-09-18 00:19:51.472963,Shipped
710,265,2025-08-19 08:27:11.145720,Processing
711,652,2025-08-03 17:12:33.621060,Cancelled
712,799,2025-11-03 18:30:51.906257,Cancelled
713,941,2026-06-08 16:34:13.919216,Delivered
714,587,2026-07-18 11:46:39.952112,Delivered
715,796,2025-12-16 01:18:27.261094,Shipped
716,617,2026-07-19 10:26:07.764485,Cancelled
717,536,2026-07-02 12:53:13.591212,Cancelled
718,110,2026-05-11 01:32:32.667191,Processing
719,624,2025-10-19 20:34:29.973810,Delivered
720,164,2026-04-28 18:46:06.702662,Cancelled
721,765,2026-07-03 04:03:02.568368,Delivered
722,873,2026-06-25 21:01:04.681030,Delivered
723,604,2026-04-30 22:21:37.458760,Delivered
724,782,2026-06-23 09:53:14.034738,Processing
725,447,2026-04-17 02:45:58.624761,Cancelled
726,387,2026-01-06 09:09:16.175895,Processing
727,317,2025-11-23 11:40:46.618979,Shipped
728,15,2025-08-05 23:03:35.535096,Delivered
729,656,2026-06-18 22:07:49.770949,Cancelled
730,533,2026-01-23 07:14:53.692639,Delivered
731,241,2026-07-30 22:49:16.751645,Shipped
732,457,2026-01-18 15:24:44.626909,Delivered
733,378,2025-10-17 07:55:10.380236,Shipped
734,844,2026-02-01 04:13:28.456639,Cancelled
735,414,2026-04-25 09:13:05.032351,Processing
736,834,2025-11-01 04:48:44.246603,Processing
737,9,2025-11-13 07:23:07.458687,Processing
738,921,2026-04-26 09:18:02.037504,Processing
739,547,2025-12-01 12:41:05.516195,Delivered
740,987,2025-08-28 11:47:04.162471,Delivered
741,444,2026-02-05 12:01:59.998143,Delivered
742,22,2026-04-21 06:47:35.544055,Processing
743,619,2026-05-15 02:37:44.666442,Cancelled
744,45,2025-08-20 07:48:45.972898,Shipped
745,38,2026-01-12 08:09:55.051891,Delivered
746,601,2025-08-29 05:46:01.957103,Shipped
747,517,2025-10-20 04:05:33.969488,Delivered
748,739,2026-04-08 23:30:35.770079,Delivered
749,804,2025-11-26 14:35:39.001410,Cancelled
750,885,2026-01-08 14:44:30.126196,Shipped
751,505,2025-08-22 01:16:14.194737,Shipped
752,143,2026-08-01 00:41:28.091551,Delivered
753,371,2025-12-04 15:14:06.198907,Shipped
754,308,2025-10-09 15:26:26.923840,Shipped
755,659,2026-04-08 17:36:58.274096,Delivered
756,620,2026-01-25 17:30:02.196763,Delivered
757,255,2026-07-18 17:35:27.632471,Cancelled
758,846,2026-02-09 21:09:25.851677,Shipped
759,50,2025-11-26 21:31:30.550847,Delivered
760,479,2025-08-03 02:04:27.781060,Shipped
761,437,2026-05-13 12:35:07.128938,Delivered
762,520,2026-03-20 13:52:39.777824,Cancelled
763,289,2025-11-04 08:49:10.270996,Delivered
764,337,2025-08-19 01:40:45.009825,Cancelled
765,891,2025-12-20 12:15:15.377507,Shipped
766,649,2026-02-12 18:09:37.666746,Cancelled
767,718,2026-07-05 00:31:48.952174,Shipped
768,760,2025-12-18 21:31:57.724471,Delivered
769,370,2026-07-21 10:14:00.197623,Shipped
770,213,2026-04-03 15:13:23.243176,Cancelled
771,382,2026-03-25 13:28:49.038052,Delivered
772,179,2026-01-03 03:45:13.855467,Cancelled
773,652,2025-11-02 16:32:20.191283,Delivered
774,252,2025-08-11 00:37:38.321807,Processing
775,15,2025-12-08 13:26:14.900070,Shipped
776,89,2026-02-14 16:17:52.340020,Delivered
777,775,2025-11-16 18:33:49.229557,Delivered
778,195,2026-01-31 23:25:53.904536,Processing
779,163,2026-02-25 00:59:03.522459,Cancelled
780,703,2026-02-01 15:09:11.262598,Cancelled
781,406,2026-02-03 11:55:12.435220,Processing
782,361,2025-09-02 23:11:02.372344,Shipped
783,331,2026-06-30 23:31:07.697403,Delivered
784,193,2025-12-22 15:55:41.542775,Shipped
785,283,2026-07-03 00:02:22.652292,Cancelled
786,564,2026-03-17 05:39:44.731989,Cancelled
787,598,2025-12-28 14:06:11.589517,Processing
788,204,2025-11-29 19:23:03.363230,Shipped
789,140,2026-04-09 23:09:08.508137,Shipped
790,323,2025-11-20 22:27:58.554997,Cancelled
791,151,2026-07-26 16:33:22.282674,Cancelled
792,708,2025-10-09 14:36:28.473167,Delivered
793,392,2025-08-06 23:59:50.511494,Delivered
794,688,2026-05-21 00:19:11.161152,Shipped
795,566,2025-11-05 00:08:52.895677,Processing
796,683,2026-06-11 19:58:07.760841,Delivered
797,904,2026-07-25 03:14:07.735146,Cancelled
798,450,2026-06-03 15:39:06.483269,Delivered
799,713,2025-10-13 00:38:27.098732,Delivered
800,167,2025-09-22 01:49:02.848312,Delivered
801,949,2026-01-18 16:54:22.852849,Delivered
802,93,2025-11-25 14:58:19.515632,Delivered
803,813,2025-10-23 01:00:04.992961,Cancelled
804,66,2025-09-08 09:35:44.574383,Cancelled
805,252,2025-11-27 04:02:42.894259,Delivered
806,799,2026-06-11 00:01:21.121147,Shipped
807,182,2026-05-31 04:02:54.764940,Delivered
808,865,2026-01-22 23:28:14.121044,Delivered
809,876,2025-11-28 23:51:12.889404,Processing
810,492,2025-09-26 11:59:07.537924,Shipped
811,959,2025-10-26 02:43:39.136475,Shipped
812,760,2025-10-22 05:16:58.843011,Cancelled
813,824,2026-03-14 14:19:30.554412,Delivered
814,463,2026-03-31 08:59:32.970353,Shipped
815,838,2026-03-20 10:58:21.607323,Delivered
816,361,2025-08-24 19:45:11.714719,Processing
817,818,2026-02-22 03:52:03.623867,Shipped
818,413,2025-11-04 20:26:03.419479,Processing
819,451,2026-07-26 06:08:29.419560,Cancelled
820,623,2026-05-05 12:16:43.977675,Shipped
821,508,2026-06-07 00:17:26.134128,Shipped
822,999,2026-05-26 01:30:50.865276,Shipped
823,997,2026-01-22 18:41:17.800886,Cancelled
824,690,2025-11-20 11:15:44.173696,Shipped
825,552,2026-07-16 23:23:34.194762,Delivered
826,840,2026-05-04 14:45:28.373084,Shipped
827,802,2025-09-24 00:59:38.789307,Delivered
828,522,2025-12-31 07:25:53.305091,Processing
829,44,2026-06-08 00:42:27.687967,Cancelled
830,469,2025-09-10 18:13:24.710284,Delivered
831,47,2026-07-25 08:22:09.599347,Cancelled
832,434,2025-12-02 03:43:35.767084,Delivered
833,548,2025-11-11 01:46:37.168139,Processing
834,250,2025-12-01 10:22:39.046660,Delivered
835,563,2025-10-01 00:03:26.007481,Shipped
836,356,2026-01-21 22:23:27.585450,Cancelled
837,131,2025-12-08 20:24:45.550050,Processing
838,884,2026-04-08 18:22:59.298524,Delivered
839,62,2025-12-09 10:03:07.652237,Delivered
840,728,2026-06-08 01:54:24.162040,Delivered
841,166,2026-02-02 13:03:12.280460,Delivered
842,664,2026-05-23 19:10:32.531565,Cancelled
843,29,2025-12-02 17:14:23.518941,Delivered
844,321,2026-04-23 14:42:32.899330,Delivered
845,165,2026-07-25 16:58:44.006057,Cancelled
846,652,2026-02-04 00:43:17.794514,Shipped
847,663,2025-12-13 01:49:37.282535,Shipped
848,804,2026-05-11 23:26:01.940593,Shipped
849,839,2025-09-14 17:13:31.839521,Shipped
850,457,2026-02-04 22:57:19.648494,Delivered
851,584,2026-07-28 12:48:51.199359,Processing
852,84,2026-02-18 10:13:20.447362,Shipped
853,12,2026-04-12 08:34:02.537352,Cancelled
854,147,2026-04-25 22:24:12.942960,Shipped
855,369,2025-09-19 14:28:11.308072,Delivered
856,660,2026-01-04 00:12:55.817756,Cancelled
857,991,2026-03-30 17:10:16.731048,Shipped
858,730,2026-06-25 01:00:16.094879,Cancelled
859,768,2025-09-06 03:32:25.219991,Cancelled
860,576,2025-12-10 13:53:17.285211,Cancelled
861,672,2025-10-23 06:40:59.324393,Processing
862,443,2025-11-18 20:28:06.724914,Cancelled
863,370,2025-12-03 23:15:59.514296,Delivered
864,583,2025-12-31 16:19:31.338091,Processing
865,706,2025-10-12 00:31:45.912991,Processing
866,266,2026-03-04 03:45:20.989898,Delivered
867,462,2025-08-04 21:48:48.933579,Processing
868,273,2026-06-07 00:49:42.953927,Delivered
869,606,2025-10-06 17:37:08.828189,Shipped
870,968,2025-12-14 10:30:24.036520,Delivered
871,700,2025-08-25 22:18:45.319770,Processing
872,44,2025-12-17 01:54:10.277359,Processing
873,174,2026-03-19 01:48:43.299144,Processing
874,294,2026-03-22 19:19:16.294785,Delivered
875,936,2026-02-12 12:02:00.164507,Shipped
876,172,2026-07-14 10:36:38.552599,Cancelled
877,450,2025-10-19 11:12:40.305311,Cancelled
878,562,2026-07-17 11:47:55.433947,Cancelled
879,804,2026-02-16 20:06:54.536617,Delivered
880,157,2025-10-21 06:24:31.823490,Shipped
881,283,2026-07-18 05:27:48.505220,Cancelled
882,208,2025-10-14 03:02:11.821761,Cancelled
883,866,2025-08-11 05:59:49.148105,Delivered
884,368,2026-02-09 16:17:13.129790,Delivered
885,33,2026-02-25 02:33:13.745807,Delivered
886,495,2026-08-02 01:21:22.262664,Cancelled
887,64,2026-06-05 11:50:45.601071,Processing
888,631,2025-12-15 02:10:04.897496,Cancelled
889,535,2025-09-24 22:27:44.948360,Processing
890,359,2025-08-27 23:49:34.797025,Cancelled
891,541,2025-12-12 04:42:21.807739,Delivered
892,78,2026-03-14 04:21:51.995682,Shipped
893,528,2026-05-15 16:48:56.809133,Shipped
894,474,2026-06-26 06:36:16.264056,Delivered
895,407,2025-08-10 07:23:08.157129,Shipped
896,350,2025-11-14 08:54:25.976134,Cancelled
897,497,2026-04-22 00:41:49.910545,Cancelled
898,801,2025-08-22 20:48:41.521939,Cancelled
899,833,2026-06-26 15:25:24.074947,Shipped
900,866,2026-01-18 10:52:27.334471,Cancelled
901,714,2026-02-14 15:37:03.750877,Cancelled
902,460,2026-06-30 12:19:33.405128,Processing
903,691,2026-03-06 12:45:05.357486,Cancelled
904,79,2026-07-02 09:45:39.341219,Processing
905,459,2026-05-04 20:00:10.803711,Delivered
906,600,2026-01-16 03:58:52.751816,Cancelled
907,507,2025-10-14 07:13:15.298052,Processing
908,356,2026-07-01 09:24:47.484806,Processing
909,470,2025-08-03 07:12:23.727234,Cancelled
910,539,2026-05-07 02:46:49.797518,Processing
911,766,2025-12-09 01:04:54.958620,Shipped
912,364,2026-03-03 12:23:09.614931,Cancelled
913,191,2026-07-29 19:53:52.227400,Shipped
914,665,2026-05-16 15:52:13.671224,Processing
915,775,2026-03-25 18:29:20.970312,Processing
916,50,2026-01-25 17:26:23.661344,Shipped
917,603,2026-01-15 12:53:53.535059,Delivered
918,126,2026-01-15 17:55:11.050016,Cancelled
919,502,2025-11-10 15:57:38.916876,Cancelled
920,685,2026-04-13 16:01:12.848751,Cancelled
921,206,2026-07-22 06:21:32.048041,Delivered
922,702,2026-04-08 08:19:26.102169,Processing
923,468,2025-10-20 09:59:57.003992,Cancelled
924,827,2026-01-02 01:21:01.789901,Shipped
925,80,2026-01-18 04:31:03.338949,Delivered
926,983,2026-06-08 22:58:14.916967,Processing
927,974,2025-10-27 22:20:46.318179,Processing
928,400,2025-10-13 08:08:09.162769,Cancelled
929,584,2026-02-16 03:24:58.399745,Cancelled
930,858,2026-01-20 00:33:35.568605,Shipped
931,70,2025-09-30 10:40:42.086608,Cancelled
932,935,2026-06-21 21:33:42.987962,Cancelled
933,159,2025-11-05 23:10:19.328881,Processing
934,17,2026-03-14 21:38:21.243784,Shipped
935,105,2026-01-15 16:36:16.845080,Processing
936,150,2026-02-10 02:51:52.198278,Processing
937,304,2026-03-23 14:22:03.374018,Cancelled
938,517,2025-09-08 20:37:31.500857,Shipped
939,70,2026-06-21 11:47:03.657768,Cancelled
940,950,2025-11-26 17:55:35.327805,Delivered
941,878,2026-04-12 04:27:42.926938,Processing
942,468,2026-05-01 00:44:14.218661,Delivered
943,653,2026-03-06 07:48:04.533475,Cancelled
944,614,2025-10-31 13:03:22.889093,Cancelled
945,946,2026-07-22 13:10:21.989237,Delivered
946,928,2025-09-20 21:19:05.763817,Shipped
947,247,2025-08-04 23:09:41.590890,Shipped
948,68,2026-07-01 02:30:01.612632,Cancelled
949,832,2026-07-04 20:10:02.865163,Processing
950,728,2025-09-27 15:34:30.108615,Processing
951,619,2026-07-25 09:17:12.875272,Cancelled
952,226,2025-12-27 19:50:18.415065,Cancelled
953,177,2026-02-11 06:11:40.785427,Shipped
954,63,2026-01-09 15:01:13.678954,Delivered
955,639,2026-06-07 16:53:10.487215,Processing
956,50,2026-07-15 13:51:33.817407,Delivered
957,663,2025-08-11 07:37:26.673640,Cancelled
958,753,2025-09-12 05:35:04.138384,Delivered
959,236,2026-03-22 02:47:21.847286,Shipped
960,168,2025-12-30 13:27:22.914678,Delivered
961,394,2025-09-30 06:13:54.656179,Cancelled
962,142,2026-02-28 12:03:51.144612,Processing
963,356,2026-07-28 07:23:28.604579,Cancelled
964,509,2025-08-05 20:03:42.065907,Cancelled
965,913,2026-01-30 01:00:06.442691,Delivered
966,4,2026-04-03 02:45:21.287032,Cancelled
967,120,2025-11-06 04:38:23.348485,Processing
968,860,2026-06-22 18:57:19.924871,Delivered
969,297,2026-01-27 20:22:06.485747,Processing
970,120,2026-01-16 16:46:22.933375,Delivered
971,146,2026-07-08 12:43:10.536354,Processing
972,661,2026-01-28 22:01:24.708798,Shipped
973,818,2025-09-19 07:27:59.764134,Shipped
974,876,2025-12-16 02:08:26.303261,Cancelled
975,357,2025-10-20 14:45:56.996639,Cancelled
976,538,2026-01-19 09:56:38.680923,Cancelled
977,145,2025-08-22 08:36:27.961686,Cancelled
978,171,2026-01-25 13:36:56.461681,Shipped
979,48,2026-01-05 06:33:25.337433,Shipped
980,855,2026-03-16 14:49:38.186866,Processing
981,232,2025-11-12 12:41:43.059031,Delivered
982,829,2025-09-16 04:06:07.282070,Cancelled
983,216,2025-12-02 05:01:01.611410,Delivered
984,278,2026-06-30 20:59:37.363307,Shipped
985,807,2026-03-26 09:56:01.953465,Delivered
986,270,2026-04-07 03:36:33.325828,Cancelled
987,939,2026-02-21 17:20:03.633420,Delivered
988,798,2025-09-16 14:51:39.545563,Processing
989,423,2025-08-04 13:00:30.462795,Processing
990,174,2025-10-11 14:06:22.079754,Cancelled
991,263,2026-03-10 13:54:41.707346,Cancelled
992,34,2025-10-07 18:20:02.424187,Cancelled
993,799,2026-05-16 02:02:19.625457,Delivered
994,975,2025-12-16 20:14:08.445106,Processing
995,692,2026-07-24 06:27:22.036663,Cancelled
996,852,2025-08-23 12:30:09.210874,Cancelled
997,237,2025-12-01 02:15:37.465214,Shipped
998,548,2025-12-21 02:07:05.668469,Delivered
999,60,2025-08-12 04:47:11.872786,Shipped
1000,28,2025-12-05 16:31:59.984177,Cancelled
1001,743,2026-04-25 23:24:22.902926,Cancelled
1002,351,2025-10-29 11:38:51.301197,Shipped
1003,614,2026-01-16 06:07:30.485907,Processing
1004,324,2025-09-26 06:48:13.127493,Processing
1005,492,2025-11-04 19:48:40.413415,Processing
1006,113,2026-01-26 07:08:58.313377,Delivered
1007,465,2026-01-16 23:30:14.934854,Delivered
1008,631,2025-08-05 12:01:21.048548,Processing
1009,45,2025-10-10 16:14:20.551568,Delivered
1010,682,2026-04-11 21:03:50.937808,Shipped
